region,date,consumption
Auvergne-Rhône-Alpes,2014-06-22,5481
Auvergne-Rhône-Alpes,2014-06-23,6624
Auvergne-Rhône-Alpes,2014-06-24,6827
Auvergne-Rhône-Alpes,2014-06-25,6806
Auvergne-Rhône-Alpes,2014-06-26,6855
Auvergne-Rhône-Alpes,2014-06-27,6742
Auvergne-Rhône-Alpes,2014-06-28,5903
Auvergne-Rhône-Alpes,2014-06-29,5467
Auvergne-Rhône-Alpes,2014-06-30,6494
Auvergne-Rhône-Alpes,2014-07-01,6770
Auvergne-Rhône-Alpes,2014-07-02,6820
Auvergne-Rhône-Alpes,2014-07-03,6834
Auvergne-Rhône-Alpes,2014-07-04,6757
Auvergne-Rhône-Alpes,2014-07-05,5842
Auvergne-Rhône-Alpes,2014-07-06,5515
Auvergne-Rhône-Alpes,2014-07-07,6571
Auvergne-Rhône-Alpes,2014-07-08,6770
Auvergne-Rhône-Alpes,2014-07-09,6906
Auvergne-Rhône-Alpes,2014-07-10,7027
Auvergne-Rhône-Alpes,2014-07-11,6875
Auvergne-Rhône-Alpes,2014-07-12,5966
Auvergne-Rhône-Alpes,2014-07-13,5543
Auvergne-Rhône-Alpes,2014-07-14,5606
Auvergne-Rhône-Alpes,2014-07-15,6630
Auvergne-Rhône-Alpes,2014-07-16,6868
Auvergne-Rhône-Alpes,2014-07-17,6969
Auvergne-Rhône-Alpes,2014-07-18,6962
Auvergne-Rhône-Alpes,2014-07-19,6042
Auvergne-Rhône-Alpes,2014-07-20,5535
Auvergne-Rhône-Alpes,2014-07-21,6550
Auvergne-Rhône-Alpes,2014-07-22,6762
Auvergne-Rhône-Alpes,2014-07-23,6806
Auvergne-Rhône-Alpes,2014-07-24,6849
Auvergne-Rhône-Alpes,2014-07-25,6650
Auvergne-Rhône-Alpes,2014-07-26,5798
Auvergne-Rhône-Alpes,2014-07-27,5389
Auvergne-Rhône-Alpes,2014-07-28,6316
Auvergne-Rhône-Alpes,2014-07-29,6491
Auvergne-Rhône-Alpes,2014-07-30,6495
Auvergne-Rhône-Alpes,2014-07-31,6420
Auvergne-Rhône-Alpes,2014-08-01,6226
Auvergne-Rhône-Alpes,2014-08-02,5450
Auvergne-Rhône-Alpes,2014-08-03,5112
Auvergne-Rhône-Alpes,2014-08-04,5762
Auvergne-Rhône-Alpes,2014-08-05,5877
Auvergne-Rhône-Alpes,2014-08-06,5850
Auvergne-Rhône-Alpes,2014-08-07,5895
Auvergne-Rhône-Alpes,2014-08-08,5832
Auvergne-Rhône-Alpes,2014-08-09,5301
Auvergne-Rhône-Alpes,2014-08-10,5026
Auvergne-Rhône-Alpes,2014-08-11,5512
Auvergne-Rhône-Alpes,2014-08-12,5581
Auvergne-Rhône-Alpes,2014-08-13,5617
Auvergne-Rhône-Alpes,2014-08-14,5592
Auvergne-Rhône-Alpes,2014-08-15,5181
Auvergne-Rhône-Alpes,2014-08-16,5198
Auvergne-Rhône-Alpes,2014-08-17,5007
Auvergne-Rhône-Alpes,2014-08-18,5685
Auvergne-Rhône-Alpes,2014-08-19,5874
Auvergne-Rhône-Alpes,2014-08-20,5897
Auvergne-Rhône-Alpes,2014-08-21,5927
Auvergne-Rhône-Alpes,2014-08-22,5944
Auvergne-Rhône-Alpes,2014-08-23,5459
Auvergne-Rhône-Alpes,2014-08-24,5214
Auvergne-Rhône-Alpes,2014-08-25,6220
Auvergne-Rhône-Alpes,2014-08-26,6565
Auvergne-Rhône-Alpes,2014-08-27,6552
Auvergne-Rhône-Alpes,2014-08-28,6600
Auvergne-Rhône-Alpes,2014-08-29,6554
Auvergne-Rhône-Alpes,2014-08-30,5752
Auvergne-Rhône-Alpes,2014-08-31,5405
Auvergne-Rhône-Alpes,2014-09-01,6463
Auvergne-Rhône-Alpes,2014-09-02,6726
Auvergne-Rhône-Alpes,2014-09-03,6755
Auvergne-Rhône-Alpes,2014-09-04,6788
Auvergne-Rhône-Alpes,2014-09-05,6696
Auvergne-Rhône-Alpes,2014-09-06,5856
Auvergne-Rhône-Alpes,2014-09-07,5510
Auvergne-Rhône-Alpes,2014-09-08,6674
Auvergne-Rhône-Alpes,2014-09-09,6810
Auvergne-Rhône-Alpes,2014-09-10,6884
Auvergne-Rhône-Alpes,2014-09-11,6837
Auvergne-Rhône-Alpes,2014-09-12,6675
Auvergne-Rhône-Alpes,2014-09-13,5879
Auvergne-Rhône-Alpes,2014-09-14,5538
Auvergne-Rhône-Alpes,2014-09-15,6687
Auvergne-Rhône-Alpes,2014-09-16,6933
Auvergne-Rhône-Alpes,2014-09-17,6972
Auvergne-Rhône-Alpes,2014-09-18,6926
Auvergne-Rhône-Alpes,2014-09-19,6826
Auvergne-Rhône-Alpes,2014-09-20,5890
Auvergne-Rhône-Alpes,2014-09-21,5512
Auvergne-Rhône-Alpes,2014-09-22,6556
Auvergne-Rhône-Alpes,2014-09-23,6780
Auvergne-Rhône-Alpes,2014-09-24,6943
Auvergne-Rhône-Alpes,2014-09-25,6958
Auvergne-Rhône-Alpes,2014-09-26,6818
Auvergne-Rhône-Alpes,2014-09-27,5966
Auvergne-Rhône-Alpes,2014-09-28,5590
Auvergne-Rhône-Alpes,2014-09-29,6712
Auvergne-Rhône-Alpes,2014-09-30,6904
Auvergne-Rhône-Alpes,2014-10-01,6932
Auvergne-Rhône-Alpes,2014-10-02,6853
Auvergne-Rhône-Alpes,2014-10-03,6726
Auvergne-Rhône-Alpes,2014-10-04,5907
Auvergne-Rhône-Alpes,2014-10-05,5639
Auvergne-Rhône-Alpes,2014-10-06,6765
Auvergne-Rhône-Alpes,2014-10-07,7032
Auvergne-Rhône-Alpes,2014-10-08,7039
Auvergne-Rhône-Alpes,2014-10-09,7047
Auvergne-Rhône-Alpes,2014-10-10,6958
Auvergne-Rhône-Alpes,2014-10-11,6028
Auvergne-Rhône-Alpes,2014-10-12,5795
Auvergne-Rhône-Alpes,2014-10-13,6775
Auvergne-Rhône-Alpes,2014-10-14,6951
Auvergne-Rhône-Alpes,2014-10-15,6930
Auvergne-Rhône-Alpes,2014-10-16,7095
Auvergne-Rhône-Alpes,2014-10-17,6848
Auvergne-Rhône-Alpes,2014-10-18,6008
Auvergne-Rhône-Alpes,2014-10-19,5593
Auvergne-Rhône-Alpes,2014-10-20,6644
Auvergne-Rhône-Alpes,2014-10-21,6926
Auvergne-Rhône-Alpes,2014-10-22,7206
Auvergne-Rhône-Alpes,2014-10-23,7502
Auvergne-Rhône-Alpes,2014-10-24,7482
Auvergne-Rhône-Alpes,2014-10-25,6549
Auvergne-Rhône-Alpes,2014-10-26,6192
Auvergne-Rhône-Alpes,2014-10-27,7299
Auvergne-Rhône-Alpes,2014-10-28,7473
Auvergne-Rhône-Alpes,2014-10-29,7450
Auvergne-Rhône-Alpes,2014-10-30,7549
Auvergne-Rhône-Alpes,2014-10-31,7418
Auvergne-Rhône-Alpes,2014-11-01,6456
Auvergne-Rhône-Alpes,2014-11-02,6271
Auvergne-Rhône-Alpes,2014-11-03,7404
Auvergne-Rhône-Alpes,2014-11-04,7785
Auvergne-Rhône-Alpes,2014-11-05,8223
Auvergne-Rhône-Alpes,2014-11-06,8338
Auvergne-Rhône-Alpes,2014-11-07,8449
Auvergne-Rhône-Alpes,2014-11-08,7453
Auvergne-Rhône-Alpes,2014-11-09,7165
Auvergne-Rhône-Alpes,2014-11-10,7535
Auvergne-Rhône-Alpes,2014-11-11,7090
Auvergne-Rhône-Alpes,2014-11-12,8107
Auvergne-Rhône-Alpes,2014-11-13,8293
Auvergne-Rhône-Alpes,2014-11-14,8271
Auvergne-Rhône-Alpes,2014-11-15,7468
Auvergne-Rhône-Alpes,2014-11-16,7168
Auvergne-Rhône-Alpes,2014-11-17,8407
Auvergne-Rhône-Alpes,2014-11-18,8749
Auvergne-Rhône-Alpes,2014-11-19,8813
Auvergne-Rhône-Alpes,2014-11-20,8767
Auvergne-Rhône-Alpes,2014-11-21,8330
Auvergne-Rhône-Alpes,2014-11-22,7390
Auvergne-Rhône-Alpes,2014-11-23,6887
Auvergne-Rhône-Alpes,2014-11-24,7805
Auvergne-Rhône-Alpes,2014-11-25,8115
Auvergne-Rhône-Alpes,2014-11-26,8167
Auvergne-Rhône-Alpes,2014-11-27,8075
Auvergne-Rhône-Alpes,2014-11-28,8027
Auvergne-Rhône-Alpes,2014-11-29,7554
Auvergne-Rhône-Alpes,2014-11-30,7395
Auvergne-Rhône-Alpes,2014-12-01,8926
Auvergne-Rhône-Alpes,2014-12-02,9108
Auvergne-Rhône-Alpes,2014-12-03,9250
Auvergne-Rhône-Alpes,2014-12-04,9073
Auvergne-Rhône-Alpes,2014-12-05,8980
Auvergne-Rhône-Alpes,2014-12-06,8646
Auvergne-Rhône-Alpes,2014-12-07,8494
Auvergne-Rhône-Alpes,2014-12-08,9183
Auvergne-Rhône-Alpes,2014-12-09,9674
Auvergne-Rhône-Alpes,2014-12-10,9949
Auvergne-Rhône-Alpes,2014-12-11,9492
Auvergne-Rhône-Alpes,2014-12-12,9593
Auvergne-Rhône-Alpes,2014-12-13,8368
Auvergne-Rhône-Alpes,2014-12-14,7839
Auvergne-Rhône-Alpes,2014-12-15,8360
Auvergne-Rhône-Alpes,2014-12-16,8672
Auvergne-Rhône-Alpes,2014-12-17,9396
Auvergne-Rhône-Alpes,2014-12-18,9119
Auvergne-Rhône-Alpes,2014-12-19,8603
Auvergne-Rhône-Alpes,2014-12-20,7881
Auvergne-Rhône-Alpes,2014-12-21,8060
Auvergne-Rhône-Alpes,2014-12-22,9146
Auvergne-Rhône-Alpes,2014-12-23,9176
Auvergne-Rhône-Alpes,2014-12-24,8678
Auvergne-Rhône-Alpes,2014-12-25,7840
Auvergne-Rhône-Alpes,2014-12-26,8567
Auvergne-Rhône-Alpes,2014-12-27,8842
Auvergne-Rhône-Alpes,2014-12-28,9049
Auvergne-Rhône-Alpes,2014-12-29,10072
Auvergne-Rhône-Alpes,2014-12-30,10052
Auvergne-Rhône-Alpes,2014-12-31,9692
Auvergne-Rhône-Alpes,2015-01-01,9026
Auvergne-Rhône-Alpes,2015-01-02,9378
Auvergne-Rhône-Alpes,2015-01-03,8577
Auvergne-Rhône-Alpes,2015-01-04,7920
Auvergne-Rhône-Alpes,2015-01-05,9515
Auvergne-Rhône-Alpes,2015-01-06,10209
Auvergne-Rhône-Alpes,2015-01-07,10078
Auvergne-Rhône-Alpes,2015-01-08,9814
Auvergne-Rhône-Alpes,2015-01-09,9527
Auvergne-Rhône-Alpes,2015-01-10,7853
Auvergne-Rhône-Alpes,2015-01-11,7761
Auvergne-Rhône-Alpes,2015-01-12,9533
Auvergne-Rhône-Alpes,2015-01-13,9587
Auvergne-Rhône-Alpes,2015-01-14,9143
Auvergne-Rhône-Alpes,2015-01-15,9252
Auvergne-Rhône-Alpes,2015-01-16,9089
Auvergne-Rhône-Alpes,2015-01-17,8656
Auvergne-Rhône-Alpes,2015-01-18,8897
Auvergne-Rhône-Alpes,2015-01-19,10029
Auvergne-Rhône-Alpes,2015-01-20,10232
Auvergne-Rhône-Alpes,2015-01-21,10312
Auvergne-Rhône-Alpes,2015-01-22,10269
Auvergne-Rhône-Alpes,2015-01-23,10473
Auvergne-Rhône-Alpes,2015-01-24,9704
Auvergne-Rhône-Alpes,2015-01-25,9391
Auvergne-Rhône-Alpes,2015-01-26,10579
Auvergne-Rhône-Alpes,2015-01-27,10481
Auvergne-Rhône-Alpes,2015-01-28,10493
Auvergne-Rhône-Alpes,2015-01-29,10286
Auvergne-Rhône-Alpes,2015-01-30,10127
Auvergne-Rhône-Alpes,2015-01-31,9413
Auvergne-Rhône-Alpes,2015-02-01,9253
Auvergne-Rhône-Alpes,2015-02-02,10346
Auvergne-Rhône-Alpes,2015-02-03,10903
Auvergne-Rhône-Alpes,2015-02-04,11129
Auvergne-Rhône-Alpes,2015-02-05,11376
Auvergne-Rhône-Alpes,2015-02-06,11355
Auvergne-Rhône-Alpes,2015-02-07,10237
Auvergne-Rhône-Alpes,2015-02-08,9910
Auvergne-Rhône-Alpes,2015-02-09,10471
Auvergne-Rhône-Alpes,2015-02-10,10566
Auvergne-Rhône-Alpes,2015-02-11,10266
Auvergne-Rhône-Alpes,2015-02-12,9839
Auvergne-Rhône-Alpes,2015-02-13,9652
Auvergne-Rhône-Alpes,2015-02-14,8697
Auvergne-Rhône-Alpes,2015-02-15,8466
Auvergne-Rhône-Alpes,2015-02-16,9601
Auvergne-Rhône-Alpes,2015-02-17,9967
Auvergne-Rhône-Alpes,2015-02-18,10029
Auvergne-Rhône-Alpes,2015-02-19,9667
Auvergne-Rhône-Alpes,2015-02-20,9467
Auvergne-Rhône-Alpes,2015-02-21,8928
Auvergne-Rhône-Alpes,2015-02-22,8899
Auvergne-Rhône-Alpes,2015-02-23,10133
Auvergne-Rhône-Alpes,2015-02-24,10063
Auvergne-Rhône-Alpes,2015-02-25,9756
Auvergne-Rhône-Alpes,2015-02-26,9920
Auvergne-Rhône-Alpes,2015-02-27,9860
Auvergne-Rhône-Alpes,2015-02-28,8955
Auvergne-Rhône-Alpes,2015-03-01,8604
Auvergne-Rhône-Alpes,2015-03-02,8978
Auvergne-Rhône-Alpes,2015-03-03,8901
Auvergne-Rhône-Alpes,2015-03-04,9427
Auvergne-Rhône-Alpes,2015-03-05,9826
Auvergne-Rhône-Alpes,2015-03-06,9611
Auvergne-Rhône-Alpes,2015-03-07,8509
Auvergne-Rhône-Alpes,2015-03-08,7931
Auvergne-Rhône-Alpes,2015-03-09,8666
Auvergne-Rhône-Alpes,2015-03-10,8809
Auvergne-Rhône-Alpes,2015-03-11,8623
Auvergne-Rhône-Alpes,2015-03-12,8759
Auvergne-Rhône-Alpes,2015-03-13,8979
Auvergne-Rhône-Alpes,2015-03-14,8164
Auvergne-Rhône-Alpes,2015-03-15,7931
Auvergne-Rhône-Alpes,2015-03-16,8663
Auvergne-Rhône-Alpes,2015-03-17,8698
Auvergne-Rhône-Alpes,2015-03-18,8362
Auvergne-Rhône-Alpes,2015-03-19,8252
Auvergne-Rhône-Alpes,2015-03-20,8232
Auvergne-Rhône-Alpes,2015-03-21,7636
Auvergne-Rhône-Alpes,2015-03-22,7695
Auvergne-Rhône-Alpes,2015-03-23,8450
Auvergne-Rhône-Alpes,2015-03-24,8334
Auvergne-Rhône-Alpes,2015-03-25,9008
Auvergne-Rhône-Alpes,2015-03-26,8986
Auvergne-Rhône-Alpes,2015-03-27,8535
Auvergne-Rhône-Alpes,2015-03-28,7755
Auvergne-Rhône-Alpes,2015-03-29,7221
Auvergne-Rhône-Alpes,2015-03-30,8245
Auvergne-Rhône-Alpes,2015-03-31,8131
Auvergne-Rhône-Alpes,2015-04-01,8525
Auvergne-Rhône-Alpes,2015-04-02,8816
Auvergne-Rhône-Alpes,2015-04-03,8282
Auvergne-Rhône-Alpes,2015-04-04,7615
Auvergne-Rhône-Alpes,2015-04-05,7580
Auvergne-Rhône-Alpes,2015-04-06,7655
Auvergne-Rhône-Alpes,2015-04-07,8536
Auvergne-Rhône-Alpes,2015-04-08,8415
Auvergne-Rhône-Alpes,2015-04-09,8014
Auvergne-Rhône-Alpes,2015-04-10,7649
Auvergne-Rhône-Alpes,2015-04-11,6714
Auvergne-Rhône-Alpes,2015-04-12,6189
Auvergne-Rhône-Alpes,2015-04-13,7039
Auvergne-Rhône-Alpes,2015-04-14,7196
Auvergne-Rhône-Alpes,2015-04-15,7149
Auvergne-Rhône-Alpes,2015-04-16,7110
Auvergne-Rhône-Alpes,2015-04-17,7173
Auvergne-Rhône-Alpes,2015-04-18,6395
Auvergne-Rhône-Alpes,2015-04-19,6176
Auvergne-Rhône-Alpes,2015-04-20,7031
Auvergne-Rhône-Alpes,2015-04-21,7127
Auvergne-Rhône-Alpes,2015-04-22,7064
Auvergne-Rhône-Alpes,2015-04-23,6967
Auvergne-Rhône-Alpes,2015-04-24,6847
Auvergne-Rhône-Alpes,2015-04-25,6114
Auvergne-Rhône-Alpes,2015-04-26,5838
Auvergne-Rhône-Alpes,2015-04-27,7033
Auvergne-Rhône-Alpes,2015-04-28,7546
Auvergne-Rhône-Alpes,2015-04-29,7642
Auvergne-Rhône-Alpes,2015-04-30,7355
Auvergne-Rhône-Alpes,2015-05-01,6238
Auvergne-Rhône-Alpes,2015-05-02,6123
Auvergne-Rhône-Alpes,2015-05-03,5903
Auvergne-Rhône-Alpes,2015-05-04,6873
Auvergne-Rhône-Alpes,2015-05-05,6913
Auvergne-Rhône-Alpes,2015-05-06,6857
Auvergne-Rhône-Alpes,2015-05-07,6881
Auvergne-Rhône-Alpes,2015-05-08,6065
Auvergne-Rhône-Alpes,2015-05-09,5869
Auvergne-Rhône-Alpes,2015-05-10,5604
Auvergne-Rhône-Alpes,2015-05-11,6635
Auvergne-Rhône-Alpes,2015-05-12,6751
Auvergne-Rhône-Alpes,2015-05-13,6846
Auvergne-Rhône-Alpes,2015-05-14,5860
Auvergne-Rhône-Alpes,2015-05-15,6347
Auvergne-Rhône-Alpes,2015-05-16,6002
Auvergne-Rhône-Alpes,2015-05-17,5616
Auvergne-Rhône-Alpes,2015-05-18,6678
Auvergne-Rhône-Alpes,2015-05-19,6935
Auvergne-Rhône-Alpes,2015-05-20,7149
Auvergne-Rhône-Alpes,2015-05-21,7365
Auvergne-Rhône-Alpes,2015-05-22,7174
Auvergne-Rhône-Alpes,2015-05-23,6250
Auvergne-Rhône-Alpes,2015-05-24,5728
Auvergne-Rhône-Alpes,2015-05-25,5974
Auvergne-Rhône-Alpes,2015-05-26,6995
Auvergne-Rhône-Alpes,2015-05-27,7062
Auvergne-Rhône-Alpes,2015-05-28,7050
Auvergne-Rhône-Alpes,2015-05-29,6870
Auvergne-Rhône-Alpes,2015-05-30,6014
Auvergne-Rhône-Alpes,2015-05-31,5636
Auvergne-Rhône-Alpes,2015-06-01,6756
Auvergne-Rhône-Alpes,2015-06-02,6932
Auvergne-Rhône-Alpes,2015-06-03,7050
Auvergne-Rhône-Alpes,2015-06-04,7118
Auvergne-Rhône-Alpes,2015-06-05,7136
Auvergne-Rhône-Alpes,2015-06-06,6191
Auvergne-Rhône-Alpes,2015-06-07,5689
Auvergne-Rhône-Alpes,2015-06-08,6803
Auvergne-Rhône-Alpes,2015-06-09,6994
Auvergne-Rhône-Alpes,2015-06-10,7001
Auvergne-Rhône-Alpes,2015-06-11,7111
Auvergne-Rhône-Alpes,2015-06-12,6915
Auvergne-Rhône-Alpes,2015-06-13,5996
Auvergne-Rhône-Alpes,2015-06-14,5618
Auvergne-Rhône-Alpes,2015-06-15,6675
Auvergne-Rhône-Alpes,2015-06-16,6930
Auvergne-Rhône-Alpes,2015-06-17,6934
Auvergne-Rhône-Alpes,2015-06-18,6968
Auvergne-Rhône-Alpes,2015-06-19,6776
Auvergne-Rhône-Alpes,2015-06-20,5994
Auvergne-Rhône-Alpes,2015-06-21,5620
Auvergne-Rhône-Alpes,2015-06-22,6805
Auvergne-Rhône-Alpes,2015-06-23,6964
Auvergne-Rhône-Alpes,2015-06-24,6960
Auvergne-Rhône-Alpes,2015-06-25,7068
Auvergne-Rhône-Alpes,2015-06-26,7010
Auvergne-Rhône-Alpes,2015-06-27,6191
Auvergne-Rhône-Alpes,2015-06-28,5755
Auvergne-Rhône-Alpes,2015-06-29,6969
Auvergne-Rhône-Alpes,2015-06-30,7302
Auvergne-Rhône-Alpes,2015-07-01,7452
Auvergne-Rhône-Alpes,2015-07-02,7469
Auvergne-Rhône-Alpes,2015-07-03,7389
Auvergne-Rhône-Alpes,2015-07-04,6561
Auvergne-Rhône-Alpes,2015-07-05,6100
Auvergne-Rhône-Alpes,2015-07-06,7331
Auvergne-Rhône-Alpes,2015-07-07,7612
Auvergne-Rhône-Alpes,2015-07-08,7262
Auvergne-Rhône-Alpes,2015-07-09,7146
Auvergne-Rhône-Alpes,2015-07-10,7066
Auvergne-Rhône-Alpes,2015-07-11,6367
Auvergne-Rhône-Alpes,2015-07-12,5869
Auvergne-Rhône-Alpes,2015-07-13,6490
Auvergne-Rhône-Alpes,2015-07-14,6153
Auvergne-Rhône-Alpes,2015-07-15,7126
Auvergne-Rhône-Alpes,2015-07-16,7422
Auvergne-Rhône-Alpes,2015-07-17,7450
Auvergne-Rhône-Alpes,2015-07-18,6361
Auvergne-Rhône-Alpes,2015-07-19,5881
Auvergne-Rhône-Alpes,2015-07-20,7089
Auvergne-Rhône-Alpes,2015-07-21,7407
Auvergne-Rhône-Alpes,2015-07-22,7325
Auvergne-Rhône-Alpes,2015-07-23,7130
Auvergne-Rhône-Alpes,2015-07-24,7023
Auvergne-Rhône-Alpes,2015-07-25,6059
Auvergne-Rhône-Alpes,2015-07-26,5563
Auvergne-Rhône-Alpes,2015-07-27,6637
Auvergne-Rhône-Alpes,2015-07-28,6783
Auvergne-Rhône-Alpes,2015-07-29,6770
Auvergne-Rhône-Alpes,2015-07-30,6627
Auvergne-Rhône-Alpes,2015-07-31,6440
Auvergne-Rhône-Alpes,2015-08-01,5733
Auvergne-Rhône-Alpes,2015-08-02,5385
Auvergne-Rhône-Alpes,2015-08-03,6140
Auvergne-Rhône-Alpes,2015-08-04,6254
Auvergne-Rhône-Alpes,2015-08-05,6338
Auvergne-Rhône-Alpes,2015-08-06,6482
Auvergne-Rhône-Alpes,2015-08-07,6435
Auvergne-Rhône-Alpes,2015-08-08,5746
Auvergne-Rhône-Alpes,2015-08-09,5297
Auvergne-Rhône-Alpes,2015-08-10,5736
Auvergne-Rhône-Alpes,2015-08-11,5878
Auvergne-Rhône-Alpes,2015-08-12,6030
Auvergne-Rhône-Alpes,2015-08-13,5998
Auvergne-Rhône-Alpes,2015-08-14,5864
Auvergne-Rhône-Alpes,2015-08-15,5331
Auvergne-Rhône-Alpes,2015-08-16,5069
Auvergne-Rhône-Alpes,2015-08-17,5711
Auvergne-Rhône-Alpes,2015-08-18,5882
Auvergne-Rhône-Alpes,2015-08-19,5945
Auvergne-Rhône-Alpes,2015-08-20,6002
Auvergne-Rhône-Alpes,2015-08-21,6044
Auvergne-Rhône-Alpes,2015-08-22,5566
Auvergne-Rhône-Alpes,2015-08-23,5296
Auvergne-Rhône-Alpes,2015-08-24,6204
Auvergne-Rhône-Alpes,2015-08-25,6384
Auvergne-Rhône-Alpes,2015-08-26,6546
Auvergne-Rhône-Alpes,2015-08-27,6703
Auvergne-Rhône-Alpes,2015-08-28,6682
Auvergne-Rhône-Alpes,2015-08-29,5985
Auvergne-Rhône-Alpes,2015-08-30,5619
Auvergne-Rhône-Alpes,2015-08-31,6724
Auvergne-Rhône-Alpes,2015-09-01,6816
Auvergne-Rhône-Alpes,2015-09-02,6717
Auvergne-Rhône-Alpes,2015-09-03,6701
Auvergne-Rhône-Alpes,2015-09-04,6597
Auvergne-Rhône-Alpes,2015-09-05,5821
Auvergne-Rhône-Alpes,2015-09-06,5534
Auvergne-Rhône-Alpes,2015-09-07,6642
Auvergne-Rhône-Alpes,2015-09-08,6867
Auvergne-Rhône-Alpes,2015-09-09,6887
Auvergne-Rhône-Alpes,2015-09-10,6887
Auvergne-Rhône-Alpes,2015-09-11,6825
Auvergne-Rhône-Alpes,2015-09-12,6023
Auvergne-Rhône-Alpes,2015-09-13,5650
Auvergne-Rhône-Alpes,2015-09-14,6655
Auvergne-Rhône-Alpes,2015-09-15,6909
Auvergne-Rhône-Alpes,2015-09-16,7001
Auvergne-Rhône-Alpes,2015-09-17,7018
Auvergne-Rhône-Alpes,2015-09-18,6803
Auvergne-Rhône-Alpes,2015-09-19,5984
Auvergne-Rhône-Alpes,2015-09-20,5689
Auvergne-Rhône-Alpes,2015-09-21,6699
Auvergne-Rhône-Alpes,2015-09-22,6983
Auvergne-Rhône-Alpes,2015-09-23,7072
Auvergne-Rhône-Alpes,2015-09-24,7137
Auvergne-Rhône-Alpes,2015-09-25,6994
Auvergne-Rhône-Alpes,2015-09-26,6145
Auvergne-Rhône-Alpes,2015-09-27,5820
Auvergne-Rhône-Alpes,2015-09-28,6919
Auvergne-Rhône-Alpes,2015-09-29,7147
Auvergne-Rhône-Alpes,2015-09-30,7162
Auvergne-Rhône-Alpes,2015-10-01,7214
Auvergne-Rhône-Alpes,2015-10-02,7152
Auvergne-Rhône-Alpes,2015-10-03,6407
Auvergne-Rhône-Alpes,2015-10-04,6040
Auvergne-Rhône-Alpes,2015-10-05,7039
Auvergne-Rhône-Alpes,2015-10-06,7199
Auvergne-Rhône-Alpes,2015-10-07,7315
Auvergne-Rhône-Alpes,2015-10-08,7299
Auvergne-Rhône-Alpes,2015-10-09,7201
Auvergne-Rhône-Alpes,2015-10-10,6448
Auvergne-Rhône-Alpes,2015-10-11,6112
Auvergne-Rhône-Alpes,2015-10-12,7471
Auvergne-Rhône-Alpes,2015-10-13,7826
Auvergne-Rhône-Alpes,2015-10-14,8385
Auvergne-Rhône-Alpes,2015-10-15,8784
Auvergne-Rhône-Alpes,2015-10-16,8669
Auvergne-Rhône-Alpes,2015-10-17,7529
Auvergne-Rhône-Alpes,2015-10-18,7061
Auvergne-Rhône-Alpes,2015-10-19,8032
Auvergne-Rhône-Alpes,2015-10-20,8483
Auvergne-Rhône-Alpes,2015-10-21,8503
Auvergne-Rhône-Alpes,2015-10-22,8397
Auvergne-Rhône-Alpes,2015-10-23,7980
Auvergne-Rhône-Alpes,2015-10-24,7080
Auvergne-Rhône-Alpes,2015-10-25,6449
Auvergne-Rhône-Alpes,2015-10-26,7571
Auvergne-Rhône-Alpes,2015-10-27,7674
Auvergne-Rhône-Alpes,2015-10-28,7891
Auvergne-Rhône-Alpes,2015-10-29,7901
Auvergne-Rhône-Alpes,2015-10-30,7738
Auvergne-Rhône-Alpes,2015-10-31,6889
Auvergne-Rhône-Alpes,2015-11-01,6546
Auvergne-Rhône-Alpes,2015-11-02,7854
Auvergne-Rhône-Alpes,2015-11-03,8106
Auvergne-Rhône-Alpes,2015-11-04,7881
Auvergne-Rhône-Alpes,2015-11-05,7869
Auvergne-Rhône-Alpes,2015-11-06,7585
Auvergne-Rhône-Alpes,2015-11-07,6620
Auvergne-Rhône-Alpes,2015-11-08,6320
Auvergne-Rhône-Alpes,2015-11-09,7326
Auvergne-Rhône-Alpes,2015-11-10,7484
Auvergne-Rhône-Alpes,2015-11-11,6842
Auvergne-Rhône-Alpes,2015-11-12,7884
Auvergne-Rhône-Alpes,2015-11-13,7997
Auvergne-Rhône-Alpes,2015-11-14,7153
Auvergne-Rhône-Alpes,2015-11-15,6909
Auvergne-Rhône-Alpes,2015-11-16,7924
Auvergne-Rhône-Alpes,2015-11-17,8186
Auvergne-Rhône-Alpes,2015-11-18,7836
Auvergne-Rhône-Alpes,2015-11-19,7895
Auvergne-Rhône-Alpes,2015-11-20,7762
Auvergne-Rhône-Alpes,2015-11-21,7561
Auvergne-Rhône-Alpes,2015-11-22,7985
Auvergne-Rhône-Alpes,2015-11-23,9363
Auvergne-Rhône-Alpes,2015-11-24,9860
Auvergne-Rhône-Alpes,2015-11-25,9703
Auvergne-Rhône-Alpes,2015-11-26,9601
Auvergne-Rhône-Alpes,2015-11-27,9670
Auvergne-Rhône-Alpes,2015-11-28,9018
Auvergne-Rhône-Alpes,2015-11-29,8654
Auvergne-Rhône-Alpes,2015-11-30,9111
Auvergne-Rhône-Alpes,2015-12-01,8982
Auvergne-Rhône-Alpes,2015-12-02,9284
Auvergne-Rhône-Alpes,2015-12-03,9435
Auvergne-Rhône-Alpes,2015-12-04,9346
Auvergne-Rhône-Alpes,2015-12-05,8158
Auvergne-Rhône-Alpes,2015-12-06,7685
Auvergne-Rhône-Alpes,2015-12-07,8698
Auvergne-Rhône-Alpes,2015-12-08,8828
Auvergne-Rhône-Alpes,2015-12-09,8810
Auvergne-Rhône-Alpes,2015-12-10,9333
Auvergne-Rhône-Alpes,2015-12-11,9235
